764	parmanoir	jscocoa	0	Write Cocoa applications in Javascript	https://github.com/parmanoir/jscocoa	http://inexdo.com/JSCocoa	367	36
765	nesium	cocoa-amf	0	Objective-C implementation of the Flash Remoting format (AMF0/AMF3) for servers and clients.	https://github.com/nesium/cocoa-amf		107	12
766	steipete	NSLogger-CocoaLumberjack-connector	0	a match made in heaven	https://github.com/steipete/NSLogger-CocoaLumberjack-connector	http://github.com/steipete/NSLogger-CocoaLumberjack-connector/blob/master/README.markdown	99	21
767	AlexBarinov	UIBubbleTableView	0	Cocoa UI component for chat bubbles with avatars and images support	https://github.com/AlexBarinov/UIBubbleTableView	http://alexbarinov.github.com/UIBubbleTableView/	459	120
768	play	play-cocoa	0	OS X and iOS clients for Play	https://github.com/play/play-cocoa		44	14
769	kgn	KGNoise	0	Cocoa noise drawing code + a ready to go noise view!	https://github.com/kgn/KGNoise		705	75
770	shpakovski	Popup	0	Cocoa project with Popup window appearing from the status bar	https://github.com/shpakovski/Popup	http://blog.shpakovski.com/2011/07/cocoa-popup-window-in-status-bar.html	429	93
771	mzarra	ZSync	0	Syncing framework for Cocoa Touch	https://github.com/mzarra/ZSync		364	17
772	mugginsoft	Fragaria	0	Cocoa syntax highlighting text view	https://github.com/mugginsoft/Fragaria	http://www.mugginsoft.com/code/fragaria	174	37
773	curthard89	COCOA-Stuff	0	Just code by me	https://github.com/curthard89/COCOA-Stuff	http://www.geekygoodness.com	60	9
774	protocool	AckMate	0	TextMate plugin (Cocoa) shell for running 'ack'	https://github.com/protocool/AckMate		759	25
775	groue	GRMustache	0	Flexible and production-ready Mustache templates for MacOS Cocoa and iOS	https://github.com/groue/GRMustache	http://mustache.github.com/	455	63
776	jspahrsummers	libextobjc	0	A Cocoa library to extend the Objective-C programming language.	https://github.com/jspahrsummers/libextobjc		563	30
777	mikeash	MAKVONotificationCenter	0	Better key-value observing for Cocoa	https://github.com/mikeash/MAKVONotificationCenter		189	32
778	nevyn	cfxr	0	[cocoa] Mac port of sfxr	https://github.com/nevyn/cfxr	http://thirdcog.eu/apps/cfxr	150	24
779	samvermette	SVGeocoder	0	Simple Cocoa wrapper for the Google Geocoding Service	https://github.com/samvermette/SVGeocoder	http://samvermette.com/164	229	45
780	davedelong	DDHotKey	0	Simple Cocoa global hotkeys	https://github.com/davedelong/DDHotKey		155	21
781	specialunderwear	Hosts.prefpane	0	a Cocoa GUI for /etc/hosts	https://github.com/specialunderwear/Hosts.prefpane	http://niggazpullintriggaz.blogspot.com/2011/11/how-i-managed-to-edit-etchosts-without.html	303	13
782	github	Archimedes	0	Geometry functions for Cocoa and Cocoa Touch	https://github.com/github/Archimedes		195	9
783	petejkim	expecta	0	A Matcher Framework for Objective-C/Cocoa	https://github.com/petejkim/expecta		159	25
784	talkative	cocoa-websocket	0	a WebSocket class for Cocoa, based on AsyncSocket and code from Esad Hajdarevic	https://github.com/talkative/cocoa-websocket		3	29
785	rsms	peertalk	0	iOS and OS X Cocoa library for communicating over USB and TCP	https://github.com/rsms/peertalk	http://rsms.me/peertalk/	376	39
786	fadingred	Greenwich	0	A Cocoa framework for localization	https://github.com/fadingred/Greenwich		211	12
787	cocoacamp	CocoaCamp-iOS-App	0	iOS App for the (un)conference event of people interested in developing on the iPad, iPhone, iPod touch & Mac OS X.	https://github.com/cocoacamp/CocoaCamp-iOS-App	http://www.cocoacamp.org	43	16
788	kelp404	CocoaSecurity	0	Encrypt/Decrypt: AES. Hash: MD5, SHA(SHA1, SHA224, SHA256, SHA384, SHA512). Encode/Decode: Base64, Hex.	https://github.com/kelp404/CocoaSecurity		58	6
789	greenisus	cocoa-rss	0	RSS Parser for Cocoa Touch (iPhone/iPad)	https://github.com/greenisus/cocoa-rss		42	7
790	Caged	httpriot	0	Simple HTTP Rest Library for iPhone and Cocoa projects.	https://github.com/Caged/httpriot	https://github.com/ognen/httpriot/tree/	295	22
791	jerrykrinock	CategoriesObjC	0	General-purpose categories of Cocoa classes.	https://github.com/jerrykrinock/CategoriesObjC		130	20
792	yatsu	treemapkit	0	TreeMap for Cocoa Touch (iPhone/iPod touch/iPad)	https://github.com/yatsu/treemapkit	http://github.com/yatsu/treemapkit	190	25
793	rsms	chromium-tabs	0	Chromium tabs for cocoa applications. Developed as part of Kod (rsms/kod)	https://github.com/rsms/chromium-tabs		297	35
794	venj	Cocoa-blog-code	0	Cocoa blog sample code	https://github.com/venj/Cocoa-blog-code	http://cocoa.venj.me	38	11
795	kevinoneill	Useful-Bits	0	A Collection of Useful Cocoa and UIKit Bits	https://github.com/kevinoneill/Useful-Bits		122	19
796	dustinrue	CocoaTentClient	0	very simple proof of concept tent.io client written in Objective-C	https://github.com/dustinrue/CocoaTentClient		36	11
797	shpakovski	MASPreferences	0	Custom implementation of Preferences window in Cocoa applications for Mac OS X	https://github.com/shpakovski/MASPreferences	http://blog.shpakovski.com/2011/04/preferences-windows-in-cocoa.html	264	34
798	endSly	Log4Cocoa	0	Log4Cocoa is a Log4j port for iOS and Mac OS X	https://github.com/endSly/Log4Cocoa	http://endika.net/blog	27	13
799	st3fan	cocoa-utils	0	Misc utility classes for Cocoa	https://github.com/st3fan/cocoa-utils		25	8
800	itod	parsekit	0	Objective-C/Cocoa String Tokenizer and Parser toolkit. Supports Grammars.	https://github.com/itod/parsekit	http://parsekit.com	272	31
801	Perspx	PXListView	0	An optimized Cocoa list view for Mac OS X 10.5 and greater	https://github.com/Perspx/PXListView		193	39
802	kballard	feedparser	0	A Cocoa RSS/Atom parser for Mac OS X and the iPhone	https://github.com/kballard/feedparser		254	30
803	mattrajca	DAVKit	0	A Cocoa framework for talking to WebDAV servers	https://github.com/mattrajca/DAVKit	http://mattrajca.com	74	23
804	schwa	AppStream	0	Cocoa AppDotNet client.	https://github.com/schwa/AppStream		89	13
805	TouchCode	TouchHTTPD	0	An iOS compatible Cocoa Web Server.	https://github.com/TouchCode/TouchHTTPD		78	20
806	eczarny	xmlrpc	0	The Cocoa XML-RPC Framework is a lightweight XML-RPC client framework for Mac OS X and iOS.	https://github.com/eczarny/xmlrpc		253	67
807	Objective3	ElementParser	0	ElementParser is lightweight Cocoa Framework (usable on the iPhone) to provide easy access to XML and HTML content.	https://github.com/Objective3/ElementParser	http://touchtank.wordpress.com/element-parser/	433	43
808	sergeylenkov	Yuba	0	Cocoa framework for drawing graphs, charts and maps	https://github.com/sergeylenkov/Yuba		162	19
809	hpux735	Cocoa-Radio	0	"A full featured SDR application for MacOS, based on rtl-sdr and ""Softshell"""	https://github.com/hpux735/Cocoa-Radio		24	7
810	rsms	cocui	0	Cocoa meets WebKit for more rapid UI development	https://github.com/rsms/cocui		342	13
811	soundcloud	CocoaSoundCloudUI	0		https://github.com/soundcloud/CocoaSoundCloudUI		17	14
812	isutton	TumblrKit	0	TumblrKit is a Cocoa interface for Tumblr	https://github.com/isutton/TumblrKit		54	15
813	ryanb	cocoa-web-app-example	0	A Cocoa application to demonstrate the interaction between Objective-C and JavaScript in a WebView.	https://github.com/ryanb/cocoa-web-app-example		62	6
814	karelia	ConnectionKit	0	FTP/SFTP/WebDAV etc. for Cocoa.  Join the ConnectionKit mailing list for information and suggestions.	https://github.com/karelia/ConnectionKit	http://lists.opensource.utr-software.com/listinfo.cgi/connection-opensource.utr-software.com	290	43
815	keysolutions	cksparkline	0	Sparklines for Cocoa Touch applications	https://github.com/keysolutions/cksparkline	http://key-solutions.ca/cksparkline.html	81	11
816	danieldickison	CocoaOSC	0	An Objective-C library for sending and receiving Open Sound Control (OSC) messages over TCP and UDP.	https://github.com/danieldickison/CocoaOSC		19	7
817	appsome	AccordionView	0	Simple accordion view in Cocoa Touch	https://github.com/appsome/AccordionView		83	14
818	amazingsyco	XPCKit	0	XPC simplified for Cocoa. Deal with NS* objects instead of xpc_object_t.	https://github.com/amazingsyco/XPCKit		158	25
819	oscardelben	DateCalculations	0	Date Calculations for Cocoa Inspired by Ruby on Rails	https://github.com/oscardelben/DateCalculations		126	16
820	pmark	Helpful-iPhone-Utilities	0	Objective-C and Cocoa Touch extensions one might expect to already be there.	https://github.com/pmark/Helpful-iPhone-Utilities	http://bordertownlabs.com/hibubble_iphone_app/	133	26
821	glebd	cocoafob	0	A set of registration code generation and verification helpers for Obj-C, Ruby (Potion Store), PHP and FastSpring	https://github.com/glebd/cocoafob		213	26
822	ReactiveCocoa	ReactiveCocoaLayout	0	Reactive layout framework built on top of ReactiveCocoa	https://github.com/ReactiveCocoa/ReactiveCocoaLayout		153	4
823	martinkahr	apple_remote_control	0	cocoa source code for interacting with the apple remote control	https://github.com/martinkahr/apple_remote_control		66	23
824	seletz	CocoaTreeViewExample	0	UITableView example which shows a tree hierarchy in one tableview, clickable expand/collapse cells.	https://github.com/seletz/CocoaTreeViewExample		27	8
825	snwau	SWSnapshotStackView	0	Snapshot Stack View cocoa touch class decorates your UIImage's for presentation to the user with matte border, drop shadows and simulated stack of physical photos.	https://github.com/snwau/SWSnapshotStackView		411	43
826	ohsc	TGJSBridge	0	A lightweight javascript bridge to cocoa	https://github.com/ohsc/TGJSBridge		57	11
827	samuraisam	DeferredKit	0	Asynchronous programming library for cocoa and cocoa touch.	https://github.com/samuraisam/DeferredKit		85	8
828	stigi	cocoa-soundcloud-streaming	0	A Library for the iPhone to enable progressive playback of MP3 streams. Designed to work for SoundCloud.com	https://github.com/stigi/cocoa-soundcloud-streaming		66	5
829	esad	zimt	0	Collection of useful Cocoa(Touch) classes, including objc implementation of the websocket protocol	https://github.com/esad/zimt		120	24
830	beelsebob	Cocoa-GL-Tutorial	0	A lesson in how to set up OpenGL on OS X	https://github.com/beelsebob/Cocoa-GL-Tutorial		29	7
831	tcurdt	feedbackreporter	0	Framework for sending feedback and system information reports from you Cocoa application.	https://github.com/tcurdt/feedbackreporter	https://github.com/tcurdt/feedbackreporter	95	26
832	uliwitness	UliKit	0	Miscellaneous open-sourced MacOS Cocoa code by yours truly.	https://github.com/uliwitness/UliKit	http://www.zathras.de/sourcecode.htm	167	17
833	th-in-gs	THIn	0	Three easy ways to do things later in Cocoa/Cocoa Touch.	https://github.com/th-in-gs/THIn		200	7
834	petejkim	specta	0	A light-weight TDD / BDD framework for Objective-C & Cocoa	https://github.com/petejkim/specta		201	15
835	idevsoftware	Cocoa-Touch-Additions	0	A collection of assorted categories to common Cocoa Touch classes	https://github.com/idevsoftware/Cocoa-Touch-Additions	http://idevsoftware.net	23	7
